TenantId,TimeGenerated,SourceSystem,Account,AccountType,Computer,EventSourceName,Channel,Task,Level,EventID,Activity
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:50:59.0000000Z,OpsManager,Account23,Unknown,10.24.2.121,Microsoft-Windows-Security-Auditing,Security,14336,0.0,4776,4776 - The computer attempted to validate the credentials for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:34:10.0000000Z,OpsManager,Account160,Machine,10.6.6.80,Microsoft-Windows-Security-Auditing,Security,13825,0.0,4742,4742 - A computer account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:22:22.0000000Z,OpsManager,Account214,Unknown,10.168.5.142,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:41:18.0000000Z,OpsManager,Account376,Unknown,10.235.9.205,Microsoft-Windows-Security-Auditing,Security,12548,0.0,4672,4672 - Special privileges assigned to new logon.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:49:07.0000000Z,OpsManager,Account26,Machine,10.6.6.54,Microsoft-Windows-Security-Auditing,Security,12812,0.0,4663,4663 - An attempt was made to access an object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:31:56.0000000Z,OpsManager,Account577,Unknown,10.24.2.153,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:45:20.0000000Z,OpsManager,Account147,Unknown,10.168.5.200,Microsoft-Windows-Security-Auditing,Security,14336,0.0,4776,4776 - The computer attempted to validate the credentials for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:21:25.0000000Z,OpsManager,Account662,Unknown,10.235.9.164,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:48:17.0000000Z,OpsManager,Account296,User,10.24.2.218,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T15:11:56.0000000Z,OpsManager,Account224,Machine,10.168.5.105,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-10T08:46:20.0000000Z,OpsManager,Account94,User,10.235.9.187,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4674,4674 - An operation was attempted on a privileged object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:36:20.0000000Z,OpsManager,Account440,Unknown,10.168.5.80,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:40:37.0000000Z,OpsManager,Account361,Unknown,10.235.9.168,Microsoft-Windows-Security-Auditing,Security,13825,0.0,4742,4742 - A computer account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:32:31.0000000Z,OpsManager,Account569,Machine,10.235.9.223,Microsoft-Windows-Security-Auditing,Security,13316,0.0,6416,6416 - A new external device was recognized by the System
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:56:01.0000000Z,OpsManager,Account640,Machine,10.235.9.75,Microsoft-Windows-Security-Auditing,Security,12808,0.0,5140,5140 - A network share object was accessed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:50:16.0000000Z,OpsManager,Account660,Machine,10.168.5.131,Microsoft-Windows-Security-Auditing,Security,14080,0.0,4662,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:19:22.0000000Z,OpsManager,Account694,User,10.168.5.221,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4697,4697 - A service was installed in the system.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:51:05.0000000Z,OpsManager,Account492,User,10.168.5.27,Microsoft-Windows-Security-Auditing,Security,12545,0.0,4634,4634 - An account was logged off.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:29:13.0000000Z,OpsManager,Account340,User,10.168.5.56,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4656,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:29:02.0000000Z,OpsManager,Account409,Unknown,10.235.9.125,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-10T11:53:26.0000000Z,OpsManager,Account520,User,10.235.9.223,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4656,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:47:13.0000000Z,OpsManager,Account587,Machine,10.168.5.231,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:57:42.0000000Z,OpsManager,Account32,Unknown,10.24.2.184,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:16:56.0000000Z,OpsManager,Account52,Machine,10.6.6.71,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:40:35.0000000Z,OpsManager,Account208,Unknown,10.24.2.117,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:30:57.0000000Z,OpsManager,Account334,Unknown,10.235.9.199,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4769,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-08T15:23:46.0000000Z,OpsManager,Account32,User,10.24.2.235,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:22:34.0000000Z,OpsManager,Account41,User,10.24.2.232,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5157,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:42:44.0000000Z,OpsManager,Account232,Machine,10.24.2.249,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:01:08.0000000Z,OpsManager,Account325,Unknown,10.6.6.26,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-08T04:06:42.0000000Z,OpsManager,Account241,User,10.168.5.219,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:49:31.0000000Z,OpsManager,Account103,User,10.6.6.31,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:10:46.0000000Z,OpsManager,Account306,Machine,10.24.2.184,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4648,4648 - A logon was attempted using explicit credentials.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T15:52:51.0000000Z,OpsManager,Account138,Machine,10.6.6.90,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:51:19.0000000Z,OpsManager,Account168,Unknown,10.24.2.243,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4769,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:24:08.0000000Z,OpsManager,Account57,Machine,10.168.5.49,Microsoft-Windows-Security-Auditing,Security,14080,0.0,4662,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:17:11.0000000Z,OpsManager,Account517,Unknown,10.235.9.247,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:42:44.0000000Z,OpsManager,Account550,Unknown,10.6.6.55,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4660,4660 - An object was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:09:07.0000000Z,OpsManager,Account100,Machine,10.6.6.45,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4800,4800 - The workstation was locked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:13:36.0000000Z,OpsManager,Account84,Machine,10.168.5.219,Microsoft-Windows-Security-Auditing,Security,12548,0.0,4672,4672 - Special privileges assigned to new logon.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:06:43.0000000Z,OpsManager,Account226,Machine,10.24.2.164,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4724,4724 - An attempt was made to reset an account's password.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:33:31.0000000Z,OpsManager,Account240,Machine,10.168.5.173,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:32:08.0000000Z,OpsManager,Account648,Machine,10.235.9.208,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:40:27.0000000Z,OpsManager,Account435,Machine,10.24.2.131,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:56:18.0000000Z,OpsManager,Account250,Unknown,10.235.9.173,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:07:11.0000000Z,OpsManager,Account576,Unknown,10.24.2.171,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:26:46.0000000Z,OpsManager,Account1,User,10.168.5.237,Microsoft-Windows-Security-Auditing,Security,14080,0.0,4662,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:04:41.0000000Z,OpsManager,Account68,Machine,10.235.9.237,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4656,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:42:53.0000000Z,OpsManager,Account527,Unknown,10.235.9.71,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:53:26.0000000Z,OpsManager,Account684,Unknown,10.24.2.248,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4611,4611 - A trusted logon process has been registered with the Local Security Authority.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-10T22:15:06.0000000Z,OpsManager,Account298,User,10.24.2.205,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:20:39.0000000Z,OpsManager,Account23,Unknown,10.168.5.181,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5157,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:18:36.0000000Z,OpsManager,Account251,Unknown,10.235.9.67,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:39:26.0000000Z,OpsManager,Account276,Unknown,10.168.5.238,Microsoft-Windows-Security-Auditing,Security,13056,0.0,4674,4674 - An operation was attempted on a privileged object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:04:34.0000000Z,OpsManager,Account256,Machine,10.168.5.34,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:44:23.0000000Z,OpsManager,Account366,Unknown,10.24.2.166,Microsoft-Windows-Security-Auditing,Security,14336,0.0,4776,4776 - The computer attempted to validate the credentials for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:10:23.0000000Z,OpsManager,Account54,Unknown,10.24.2.230,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:38:07.0000000Z,OpsManager,Account681,Machine,10.24.2.198,Microsoft-Windows-Security-Auditing,Security,12802,0.0,4656,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:17:59.0000000Z,OpsManager,Account329,Unknown,10.235.9.209,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4660,4660 - An object was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:16:58.0000000Z,OpsManager,Account57,User,10.168.5.77,Microsoft-Windows-Security-Auditing,Security,12555,0.0,6427,6427
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:59:26.0000000Z,OpsManager,Account461,Machine,10.235.9.218,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:55:58.0000000Z,OpsManager,Account218,Unknown,10.168.5.184,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:15:06.0000000Z,OpsManager,Account531,Machine,10.168.5.85,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5059,5059 - Key migration operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:41:11.0000000Z,OpsManager,Account238,Unknown,10.6.6.66,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4801,4801 - The workstation was unlocked.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:19:26.0000000Z,OpsManager,Account386,Machine,10.235.9.72,Microsoft-Windows-Security-Auditing,Security,13312,0.0,4688,4688 - A new process has been created.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:03:12.0000000Z,OpsManager,Account211,Unknown,10.168.5.161,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:13:24.0000000Z,OpsManager,Account205,User,10.168.5.26,Microsoft-Windows-Security-Auditing,Security,14339,0.0,4768,4768 - A Kerberos authentication ticket (TGT) was requested.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-11T13:45:56.0000000Z,OpsManager,Account647,Machine,10.168.5.201,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4798,4798 - A user's local group membership was enumerated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:30:13.0000000Z,OpsManager,Account557,Machine,10.6.6.62,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5156,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:29:06.0000000Z,OpsManager,Account166,Machine,10.168.5.200,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:40:06.0000000Z,OpsManager,Account67,Machine,10.24.2.141,Microsoft-Windows-Security-Auditing,Security,13570,0.0,4670,4670 - Permissions on an object were changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:41:58.0000000Z,OpsManager,Account13,Unknown,10.168.5.39,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:02:45.0000000Z,OpsManager,Account268,Machine,10.168.5.222,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:06:28.0000000Z,OpsManager,Account310,User,10.235.9.173,Microsoft-Windows-Security-Auditing,Security,12808,0.0,5140,5140 - A network share object was accessed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:34:54.0000000Z,OpsManager,Account114,Machine,10.168.5.161,Microsoft-Windows-Security-Auditing,Security,12545,0.0,4634,4634 - An account was logged off.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:40:19.0000000Z,OpsManager,Account135,Machine,10.6.6.24,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4697,4697 - A service was installed in the system.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:40:55.0000000Z,OpsManager,Account42,Machine,10.168.5.102,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4624,4624 - An account was successfully logged on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:40:29.0000000Z,OpsManager,Account1,Unknown,10.235.9.160,Microsoft-Windows-Security-Auditing,Security,13572,0.0,5449,5449 - A Windows Filtering Platform provider context has been changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:13:28.0000000Z,OpsManager,Account279,Unknown,10.6.6.63,Microsoft-Windows-Security-Auditing,Security,13826,0.0,4728,4728 - A member was added to a security-enabled global group.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-11T01:44:39.0000000Z,OpsManager,Account238,User,10.24.2.97,Microsoft-Windows-Security-Auditing,Security,12802,0.0,4656,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-11T23:25:44.0000000Z,OpsManager,Account544,User,10.168.5.135,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:02:37.0000000Z,OpsManager,Account481,Machine,10.235.9.83,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5059,5059 - Key migration operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:25:52.0000000Z,OpsManager,Account676,Unknown,10.24.2.130,Microsoft-Windows-Security-Auditing,Security,12800,0.0,4660,4660 - An object was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-10T08:18:08.0000000Z,OpsManager,Account513,User,10.6.6.75,Microsoft-Windows-Security-Auditing,Security,12545,0.0,4634,4634 - An account was logged off.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:20:51.0000000Z,OpsManager,Account565,User,10.168.5.184,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4697,4697 - A service was installed in the system.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:48:42.0000000Z,OpsManager,Account449,User,10.24.2.97,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:05:21.0000000Z,OpsManager,Account564,Machine,10.168.5.220,Microsoft-Windows-Security-Auditing,Security,13826,0.0,4799,4799 - A security-enabled local group membership was enumerated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:19:44.0000000Z,OpsManager,Account442,Machine,10.168.5.157,Microsoft-Windows-Security-Auditing,Security,13826,0.0,4799,4799 - A security-enabled local group membership was enumerated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:56:47.0000000Z,OpsManager,Account646,Unknown,10.168.5.237,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:02:47.0000000Z,OpsManager,Account430,Machine,10.6.6.53,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4738,4738 - A user account was changed.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:29:18.0000000Z,OpsManager,Account507,Unknown,10.235.9.223,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4797,4797 - An attempt was made to query the existence of a blank password for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-09T17:15:40.0000000Z,OpsManager,Account678,User,10.24.2.103,Microsoft-Windows-Security-Auditing,Security,12812,0.0,4663,4663 - An attempt was made to access an object.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:39:12.0000000Z,OpsManager,Account59,Machine,10.235.9.66,Microsoft-Windows-Security-Auditing,Security,13312,0.0,4688,4688 - A new process has been created.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:43:16.0000000Z,OpsManager,Account648,Unknown,10.24.2.244,Microsoft-Windows-Security-Auditing,Security,13316,0.0,6416,6416 - A new external device was recognized by the System
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:14:07.0000000Z,OpsManager,Account232,Machine,10.6.6.15,Microsoft-Windows-Security-Auditing,Security,13826,0.0,4729,4729 - A member was removed from a security-enabled global group.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:14:05.0000000Z,OpsManager,Account544,Machine,10.168.5.118,Microsoft-Windows-Security-Auditing,Security,13824,0.0,5379,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T07:11:18.0000000Z,OpsManager,Account503,Unknown,10.168.5.116,Microsoft-Windows-Security-Auditing,Security,12554,0.0,4627,4627 - Group membership information.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:06:13.0000000Z,OpsManager,Account138,Machine,10.168.5.178,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4779,4779 - A session was disconnected from a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:38:19.0000000Z,OpsManager,Account94,Unknown,10.168.5.182,Microsoft-Windows-Security-Auditing,Security,12551,0.0,4778,4778 - A session was reconnected to a Window Station.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:39:15.0000000Z,OpsManager,Account129,Unknown,10.24.2.204,Microsoft-Windows-Security-Auditing,Security,14337,0.0,4770,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:19:04.0000000Z,OpsManager,Account393,Machine,10.6.6.26,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4611,4611 - A trusted logon process has been registered with the Local Security Authority.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:07:33.0000000Z,OpsManager,Account176,Machine,10.168.5.68,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:17:43.0000000Z,OpsManager,Account198,Unknown,10.168.5.143,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:16:08.0000000Z,OpsManager,Account392,Machine,10.168.5.224,Microsoft-Windows-Security-Auditing,Security,12289,0.0,4611,4611 - A trusted logon process has been registered with the Local Security Authority.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:35:03.0000000Z,OpsManager,Account423,Unknown,10.6.6.21,Microsoft-Windows-Security-Auditing,Security,12555,0.0,6427,6427
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:37:29.0000000Z,OpsManager,Account175,Machine,10.168.5.135,Microsoft-Windows-Security-Auditing,Security,13312,0.0,4688,4688 - A new process has been created.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:18:21.0000000Z,OpsManager,Account533,Machine,10.235.9.45,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4702,4702 - A scheduled task was updated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:13:21.0000000Z,OpsManager,Account151,Machine,10.168.5.23,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4648,4648 - A logon was attempted using explicit credentials.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:29:41.0000000Z,OpsManager,Account127,Machine,10.24.2.124,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4948,4948 - A change has been made to Windows Firewall exception list. A rule was deleted.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T09:49:53.0000000Z,OpsManager,Account527,Unknown,10.6.6.45,Microsoft-Windows-Security-Auditing,Security,12292,0.0,5058,5058 - Key file operation.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:30:40.0000000Z,OpsManager,Account227,Unknown,10.235.9.116,Microsoft-Windows-Security-Auditing,Security,13571,0.0,4957,4957 - Windows Firewall did not apply the following rule:
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T14:18:23.0000000Z,OpsManager,Account215,Machine,10.24.2.204,Microsoft-Windows-Security-Auditing,Security,12804,0.0,4701,4701 - A scheduled task was disabled.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T10:40:18.0000000Z,OpsManager,Account203,Unknown,10.235.9.171,Microsoft-Windows-Security-Auditing,Security,12810,0.0,5156,-
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:44:28.0000000Z,OpsManager,Account53,User,10.6.6.9,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4625,4625 - An account failed to log on.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:58:29.0000000Z,OpsManager,Account300,Machine,10.235.9.46,Microsoft-Windows-Security-Auditing,Security,13824,0.0,4798,4798 - A user's local group membership was enumerated.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T11:59:42.0000000Z,OpsManager,Account18,Machine,10.235.9.111,Microsoft-Windows-Security-Auditing,Security,14336,0.0,4776,4776 - The computer attempted to validate the credentials for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T13:21:15.0000000Z,OpsManager,Account159,User,10.235.9.166,Microsoft-Windows-Security-Auditing,Security,12544,0.0,4648,4648 - A logon was attempted using explicit credentials.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:36:32.0000000Z,OpsManager,Account480,Unknown,10.235.9.176,Microsoft-Windows-Security-Auditing,Security,12555,0.0,6427,6427
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T12:43:24.0000000Z,OpsManager,Account254,Machine,10.168.5.116,Microsoft-Windows-Security-Auditing,Security,13826,0.0,4728,4728 - A member was added to a security-enabled global group.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-15T08:37:42.0000000Z,OpsManager,Account692,Unknown,10.168.5.203,Microsoft-Windows-Security-Auditing,Security,14336,0.0,4776,4776 - The computer attempted to validate the credentials for an account.
6618e8e6-0ec0-4001-9280-a9835bdbd933,2026-09-09T04:46:32.0000000Z,OpsManager,Account595,User,10.24.2.95,Microsoft-Windows-Security-Auditing,Security,12811,0.0,5145,5145 - A network share object was checked to see whether client can be granted desired access.
